file_name,bill_date,file_url,account_number,title
C:/Users/Dev/Downloads/washgas/-LANGSTON LANE APARTMENTS         110000019270  2726 LANGSTON PL SE  APT 301   (Default)-07112017.pdf,07112017,https://eservice.washgas.com/Standard/BillPayments/Pages/_layouts/BillPayMgmt/ProcessPDFRequest.ashx?acctNum=110000019270&billDate=7/11/2017&isInline=true,110000019270,LANGSTON LANE APARTMENTS         110000019270  2726 LANGSTON PL SE  APT 301   (Default)
C:/Users/Dev/Downloads/washgas/-Pomeroy Gardens LP               110000072733  2408 POMEROY RD SE  101        -05222018.pdf,05222018,https://eservice.washgas.com/Standard/BillPayments/Pages/_layouts/BillPayMgmt/ProcessPDFRequest.ashx?acctNum=110000072733&billDate=5/22/2018&isInline=true,110000072733,Pomeroy Gardens LP               110000072733  2408 POMEROY RD SE  101        
C:/Users/Dev/Downloads/washgas/-Pomeroy Gardens LP               110000072741  2408 POMEROY RD SE  102        -05222018.pdf,05222018,https://eservice.washgas.com/Standard/BillPayments/Pages/_layouts/BillPayMgmt/ProcessPDFRequest.ashx?acctNum=110000072741&billDate=5/22/2018&isInline=true,110000072741,Pomeroy Gardens LP               110000072741  2408 POMEROY RD SE  102        
C:/Users/Dev/Downloads/washgas/-Pomeroy Gardens LP               110000072766  2408 POMEROY RD SE  201        -06052018.pdf,06052018,https://eservice.washgas.com/Standard/BillPayments/Pages/_layouts/BillPayMgmt/ProcessPDFRequest.ashx?acctNum=110000072766&billDate=6/5/2018&isInline=true,110000072766,Pomeroy Gardens LP               110000072766  2408 POMEROY RD SE  201        
C:/Users/Dev/Downloads/washgas/-Pomeroy Gardens LP               110000072774  2408 POMEROY RD SE  202        -05222018.pdf,05222018,https://eservice.washgas.com/Standard/BillPayments/Pages/_layouts/BillPayMgmt/ProcessPDFRequest.ashx?acctNum=110000072774&billDate=5/22/2018&isInline=true,110000072774,Pomeroy Gardens LP               110000072774  2408 POMEROY RD SE  202        
C:/Users/Dev/Downloads/washgas/-Pomeroy Gardens LP               110000072782  2408 POMEROY RD SE  203        -05222018.pdf,05222018,https://eservice.washgas.com/Standard/BillPayments/Pages/_layouts/BillPayMgmt/ProcessPDFRequest.ashx?acctNum=110000072782&billDate=5/22/2018&isInline=true,110000072782,Pomeroy Gardens LP               110000072782  2408 POMEROY RD SE  203        
C:/Users/Dev/Downloads/washgas/-Pomeroy Gardens LP               110000072790  2408 POMEROY RD SE  204        -06052018.pdf,06052018,https://eservice.washgas.com/Standard/BillPayments/Pages/_layouts/BillPayMgmt/ProcessPDFRequest.ashx?acctNum=110000072790&billDate=6/5/2018&isInline=true,110000072790,Pomeroy Gardens LP               110000072790  2408 POMEROY RD SE  204        
C:/Users/Dev/Downloads/washgas/-Pomeroy Gardens LP               110000300613  2907 STANTON ROAD SE  HSE      -12052018.pdf,12052018,https://eservice.washgas.com/Standard/BillPayments/Pages/_layouts/BillPayMgmt/ProcessPDFRequest.ashx?acctNum=110000300613&billDate=12/5/2018&isInline=true,110000300613,Pomeroy Gardens LP               110000300613  2907 STANTON ROAD SE  HSE      
C:/Users/Dev/Downloads/washgas/-Pomeroy Gardens LP               110000300647  2907 STANTON RD SE  T3         -04242018.pdf,04242018,https://eservice.washgas.com/Standard/BillPayments/Pages/_layouts/BillPayMgmt/ProcessPDFRequest.ashx?acctNum=110000300647&billDate=4/24/2018&isInline=true,110000300647,Pomeroy Gardens LP               110000300647  2907 STANTON RD SE  T3         
C:/Users/Dev/Downloads/washgas/-Pomeroy Gardens LP               110000318482  2400 POMEROY RD SE  T1         -02272018.pdf,02272018,https://eservice.washgas.com/Standard/BillPayments/Pages/_layouts/BillPayMgmt/ProcessPDFRequest.ashx?acctNum=110000318482&billDate=2/27/2018&isInline=true,110000318482,Pomeroy Gardens LP               110000318482  2400 POMEROY RD SE  T1         
C:/Users/Dev/Downloads/washgas/-Pomeroy Gardens LP               110000319001  2400 POMEROY RD SE  T3         -01262018.pdf,01262018,https://eservice.washgas.com/Standard/BillPayments/Pages/_layouts/BillPayMgmt/ProcessPDFRequest.ashx?acctNum=110000319001&billDate=1/26/2018&isInline=true,110000319001,Pomeroy Gardens LP               110000319001  2400 POMEROY RD SE  T3         
C:/Users/Dev/Downloads/washgas/-Pomeroy Gardens LP               110000319076  2400 POMEROY RD SE  202        -06052018.pdf,06052018,https://eservice.washgas.com/Standard/BillPayments/Pages/_layouts/BillPayMgmt/ProcessPDFRequest.ashx?acctNum=110000319076&billDate=6/5/2018&isInline=true,110000319076,Pomeroy Gardens LP               110000319076  2400 POMEROY RD SE  202        
C:/Users/Dev/Downloads/washgas/-3232 GA RESIDENTIAL LLC          120000248183  3232 GEORGIA AVE NW  HSE       -11262018.pdf,11262018,https://eservice.washgas.com/Standard/BillPayments/Pages/_layouts/BillPayMgmt/ProcessPDFRequest.ashx?acctNum=120000248183&billDate=11/26/2018&isInline=true,120000248183,3232 GA RESIDENTIAL LLC          120000248183  3232 GEORGIA AVE NW  HSE       
C:/Users/Dev/Downloads/washgas/-GREENSTEIN-WELTMAN VENTURE       120000577177  2412 POMEROY RD SE             -12052018.pdf,12052018,https://eservice.washgas.com/Standard/BillPayments/Pages/_layouts/BillPayMgmt/ProcessPDFRequest.ashx?acctNum=120000577177&billDate=12/5/2018&isInline=true,120000577177,GREENSTEIN-WELTMAN VENTURE       120000577177  2412 POMEROY RD SE             
C:/Users/Dev/Downloads/washgas/-GREENSTEIN-WELTMAN VENTURE       120000577482  2408 POMEROY RD SE             -12052018.pdf,12052018,https://eservice.washgas.com/Standard/BillPayments/Pages/_layouts/BillPayMgmt/ProcessPDFRequest.ashx?acctNum=120000577482&billDate=12/5/2018&isInline=true,120000577482,GREENSTEIN-WELTMAN VENTURE       120000577482  2408 POMEROY RD SE             
C:/Users/Dev/Downloads/washgas/-WELTMAN-GREENSTEIN               120000577755  2404 POMEROY RD SE             -12052018.pdf,12052018,https://eservice.washgas.com/Standard/BillPayments/Pages/_layouts/BillPayMgmt/ProcessPDFRequest.ashx?acctNum=120000577755&billDate=12/5/2018&isInline=true,120000577755,WELTMAN-GREENSTEIN               120000577755  2404 POMEROY RD SE             
C:/Users/Dev/Downloads/washgas/-PAUL GREENSTEIN                  120000577987  2400 POMEROY RD SE             -12052018.pdf,12052018,https://eservice.washgas.com/Standard/BillPayments/Pages/_layouts/BillPayMgmt/ProcessPDFRequest.ashx?acctNum=120000577987&billDate=12/5/2018&isInline=true,120000577987,PAUL GREENSTEIN                  120000577987  2400 POMEROY RD SE             
C:/Users/Dev/Downloads/washgas/-GREENSTINE & WELTMAN             120000578175  2907 STANTON RD SE             -12052018.pdf,12052018,https://eservice.washgas.com/Standard/BillPayments/Pages/_layouts/BillPayMgmt/ProcessPDFRequest.ashx?acctNum=120000578175&billDate=12/5/2018&isInline=true,120000578175,GREENSTINE & WELTMAN             120000578175  2907 STANTON RD SE             
C:/Users/Dev/Downloads/washgas/-DOUGLAS KNOLL COOPERATIVE        120000609764  3331 22ND ST SE                -12042018.pdf,12042018,https://eservice.washgas.com/Standard/BillPayments/Pages/_layouts/BillPayMgmt/ProcessPDFRequest.ashx?acctNum=120000609764&billDate=12/4/2018&isInline=true,120000609764,DOUGLAS KNOLL COOPERATIVE        120000609764  3331 22ND ST SE                
C:/Users/Dev/Downloads/washgas/-DOUGLAS KNOLL COOPERATIVE        120000610473  1924 SAVANNAH TER SE  HSE      -12042018.pdf,12042018,https://eservice.washgas.com/Standard/BillPayments/Pages/_layouts/BillPayMgmt/ProcessPDFRequest.ashx?acctNum=120000610473&billDate=12/4/2018&isInline=true,120000610473,DOUGLAS KNOLL COOPERATIVE        120000610473  1924 SAVANNAH TER SE  HSE      
C:/Users/Dev/Downloads/washgas/-3910 GA AVE. ASSOC. L.P. 1-A     120000645438  3910 GEORGIA AVE NW  1         -11202018.pdf,11202018,https://eservice.washgas.com/Standard/BillPayments/Pages/_layouts/BillPayMgmt/ProcessPDFRequest.ashx?acctNum=120000645438&billDate=11/20/2018&isInline=true,120000645438,3910 GA AVE. ASSOC. L.P. 1-A     120000645438  3910 GEORGIA AVE NW  1         
C:/Users/Dev/Downloads/washgas/-ALLEN HOUSE APTS.                120000663951  3760 MINNESOTA AVE NE          -12072018.pdf